Y,X,F3,F4,P7,FC6,F7,F8,T7,P8,FC5,AF4,T8,02,01,AF3,time
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:316915
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:318198
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:319451
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:320696
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:322083
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:323374
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:324721
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:326116
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:327513
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:328845
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:330243
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:331517
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:332772
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:334178
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:335551
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:336817
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:338135
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:339448
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:340693
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:342097
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:343542
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:344900
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:346297
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:347783
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:349198
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:350532
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:351785
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:353104
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:354387
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:355678
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:357022
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:358379
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:359688
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:361040
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:362438
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:363857
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:365164
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:366488
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:367826
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:369131
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:370516
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:372013
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:373349
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:374737
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:376125
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:377547
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:378766
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:380047
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:381353
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:382699
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:384022
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:385417
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:386648
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:388052
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:389363
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:390708
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:392050
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:393474
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:394689
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:395995
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:397305
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:398712
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:400172
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:401496
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:402871
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:404155
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:405529
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:406782
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:408131
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:409551
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:410799
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:412144
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:413577
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:414819
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:416160
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:417630
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:418885
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:420208
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:421664
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:422945
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:424313
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:425744
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:427212
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:428718
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:430229
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:431700
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:432988
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:434293
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:435657
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:437123
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:438617
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:440154
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:441654
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:443010
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:444380
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:445699
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:447029
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:448466
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:449841
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:451215
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:452536
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:453899
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:455194
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:456545
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:457952
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:459320
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:460609
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:461916
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:463179
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:464520
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:465938
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:467228
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:468611
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:469947
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:471183
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:472544
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:473975
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:475319
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:476589
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:478021
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:479362
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:480851
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:482242
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:483636
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:484929
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:486320
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:487697
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:489019
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:490468
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:491811
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:493172
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:494469
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:495880
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:497138
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:498390
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:499770
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:501188
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:502455
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:503756
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:505094
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:506536
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:507812
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:509159
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:510624
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:511938
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:513287
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:514640
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:516253
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:517827
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:520743
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:522690
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:524600
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:526020
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:528510
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:530202
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:531625
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:533584
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:535318
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:536704
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:538026
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:539143
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:540270
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:541482
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:542645
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:543792
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:544914
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:546113
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:547225
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:548357
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:549584
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:550835
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:552140
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:553344
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:554530
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:555636
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:556826
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:558138
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:559266
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:560430
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:561558
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:562724
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:563834
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:564948
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:566102
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:567260
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:568376
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:569589
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:570817
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:572106
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:573346
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:42:01:574910
